Id,Price
13770,243986.36
15426,229200.7
3141,154546.7
15503,283300.62
15222,248608.06
5747,189629.52
7370,153658.89
6312,169953.8
3273,232327.69
557,239606.5
8036,182528.19
5116,204797.1
581,264144.72
571,260118.7
8215,282078.72
8468,273067.3
16318,326766.6
14771,243461.42
16083,167365.72
13394,168945.27
4451,241324.5
7022,201357.34
579,63136.86
13471,107879.04
15880,227233.48
14398,585031.25
11463,358129.9
9527,320283.1
668,220415.02
5357,207449.6
5257,152655.28
7923,386346.5
16583,127997.03
3021,209198.0
4993,113863.78
9319,301517.9
2477,236695.33
14696,93493.64
15625,334583.2
14408,159470.05
5752,127493.33
12842,173984.47
5345,191208.1
12637,319912.1
12672,420583.78
16416,134710.02
9241,85384.516
12145,204205.58
1263,215577.66
14119,186648.81
11970,249476.1
13259,272468.7
5711,127116.06
16288,131734.38
3797,176513.84
2881,290525.22
8209,190173.89
2049,190112.39
5463,208826.5
10566,163291.38
3865,187248.72
7892,176216.75
4409,184290.22
8929,174161.42
693,130188.31
14783,198191.75
15764,182212.2
10274,137906.39
1287,192198.45
12711,207999.22
12155,236999.62
12760,150197.02
15604,209821.33
15317,362177.22
12921,197875.3
12818,85525.8
850,376324.2
12002,232053.88
14820,155126.95
2108,326425.62
2404,95744.17
5840,309354.72
1815,237448.31
7243,59877.594
4095,123404.89
11876,344265.9
3888,259183.47
12605,107058.45
11618,260831.44
14167,86152.625
10283,293459.22
5416,223779.52
16506,170733.81
985,228337.52
1635,181074.52
11700,150305.92
9598,230124.0
16314,213563.0
14079,72675.75
9458,103919.96
15698,186911.55
16048,224610.69
8447,169913.84
3845,125913.05
3350,138226.8
8268,117416.3
2672,301242.84
15954,337170.88
14942,172652.44
14499,108068.48
3790,155077.67
9775,141430.53
8504,403104.03
722,318974.6
10388,91001.57
11992,306528.5
1163,273656.88
14839,190016.98
8600,118166.48
7473,285184.62
7452,111299.12
5146,215422.98
10910,93428.266
2616,114446.85
9231,250572.56
11773,222375.08
955,186442.5
15639,185365.7
6346,412245.72
5300,200800.67
2581,475193.78
14116,215970.02
5256,201999.56
1059,175551.45
14705,224267.19
2149,240804.7
2283,378595.03
6158,189565.84
2502,359516.75
8392,146652.39
1102,124844.93
14748,161528.1
14894,175204.86
9661,97097.45
10199,174065.02
11470,199566.08
1710,227781.1
11747,139107.72
12492,193754.47
1463,172778.61
4865,481666.47
2016,257998.2
16327,145915.95
4448,196469.02
921,400087.3
8485,321130.47
13987,203194.4
4934,175345.17
15603,286282.44
12237,204080.92
13122,166193.39
2223,242133.25
10351,246254.9
13180,105571.92
1604,230668.92
3817,595472.8
16162,283125.06
16521,291305.47
8440,147964.47
6020,236130.69
4928,179230.7
3722,200563.31
2125,201472.62
7878,179294.23
1058,271197.2
7910,268864.5
12241,105200.64
14710,149654.19
5320,152699.28
3173,162524.73
16020,130974.24
2617,292516.5
13509,199868.12
10755,152646.11
2405,218665.02
1424,348336.3
1888,304852.9
13901,162068.45
2713,137434.77
5532,152732.16
11251,215837.94
4261,309210.7
12865,174216.78
3773,423357.56
5733,127644.68
16580,349370.3
16431,178894.8
16642,142140.16
2654,225730.36
7366,377637.06
16212,153808.4
203,82342.77
1798,134684.0
12601,230943.81
8970,425037.66
1175,236682.2
1383,177762.53
4013,218813.72
12049,206168.31
155,291416.12
3775,181528.23
16051,251133.14
3689,283867.47
2134,110073.91
6596,142334.97
5077,210796.52
10443,241670.28
2794,236932.95
14827,288806.44
4745,209790.53
7956,209770.97
14420,133446.61
6516,267359.38
8455,293722.2
3638,204196.47
5952,120535.04
15669,193574.67
3323,385779.16
5656,213642.33
9367,137232.77
8972,264619.94
3125,199341.1
1712,360107.8
2885,183040.05
8422,143312.7
3045,310020.12
608,444344.8
12023,90241.6
7128,378955.1
14362,105695.8
3041,110488.25
10038,167936.05
10098,161962.25
4635,172719.72
5144,179754.7
9359,201925.4
8217,181044.0
11755,233742.56
12349,254911.48
733,239796.08
1822,342161.16
7557,196256.12
15815,190884.58
11561,225045.47
12363,73744.73
9737,294673.22
12273,307829.62
2233,280848.72
1980,153408.95
15108,179439.0
1643,200014.34
7203,162067.28
3727,220953.53
8582,256658.67
2963,172666.28
5339,188574.4
5178,166809.66
10055,262295.1
5736,142155.31
1818,385908.34
992,270357.8
12284,177203.81
523,115845.86
5455,155644.45
643,280930.7
5328,261621.5
6101,350843.22
154,325093.5
5977,493707.34
5827,290233.78
1670,170413.67
9460,266893.66
15366,447734.9
6087,180926.58
2496,426601.12
7593,252480.4
10306,233544.61
13087,318852.56
8127,142824.73
3311,356687.94
4893,260231.56
5068,365098.4
6248,212749.61
11775,285114.3
15872,264550.8
15788,157559.62
12768,104065.3
9001,107122.34
12996,173800.16
14229,202944.33
9631,90422.29
3200,178262.84
15281,141496.44
4209,260902.75
14735,201412.16
13588,186291.34
15699,178026.73
1178,236541.36
7804,535019.8
11176,175545.38
10774,494730.44
11451,229922.62
6930,125152.9
9712,129007.82
1479,173737.3
5004,185842.11
1799,212668.34
16203,305559.03
9395,149985.36
13609,178332.83
14041,199090.31
13800,283758.88
11050,427419.0
16665,314334.9
9804,124577.09
8665,155089.9
10645,237152.44
8345,303267.72
3392,197513.94
14693,116937.61
3456,247858.84
6173,296128.6
11928,193831.8
13124,141729.12
11157,302332.34
7592,463959.2
5658,439468.03
3511,227402.47
14603,170957.4
3297,176193.08
12333,431812.75
1749,377848.75
8936,132437.77
359,77794.93
16006,176556.55
6628,159139.61
870,204979.89
4906,373077.88
12068,151234.77
1269,201102.08
8570,227018.83
15473,247637.48
1240,218127.62
5545,151638.47
3090,193762.78
15277,102406.68
962,323170.94
6666,240054.44
16268,244348.95
13291,180646.78
9786,274257.25
1313,293249.1
3940,105418.01
10931,314432.0
10063,211707.02
11079,122153.35
15278,267089.16
8886,201788.7
9840,611542.06
3114,178602.16
16025,176994.69
3664,122418.0
9375,166205.1
13351,154935.47
13960,181308.44
6182,514738.22
9049,199712.7
14573,162286.22
1751,154000.67
4877,163681.42
6005,451014.6
7233,179600.66
1094,158015.03
8768,260328.4
2255,256118.73
14807,132336.84
10030,140042.61
6787,109844.445
14994,230693.75
770,217009.34
1696,479318.84
6217,240299.17
10090,222140.52
7198,448076.47
58,146948.28
8446,382951.9
5865,234040.58
7796,219229.78
16605,112509.016
16405,201384.48
10163,323403.47
4390,186438.86
15602,425080.94
15763,227091.19
2212,172983.14
14526,182376.4
16106,362927.53
13747,242225.73
5566,251197.62
4670,412841.2
8815,165331.36
4212,380359.12
2064,173358.47
12198,127233.29
7487,161219.31
6808,610557.4
10585,190578.02
14063,333865.75
3187,187113.34
8232,223982.52
5307,362893.56
8779,256504.25
14351,246354.08
12279,188273.52
7836,251269.31
15356,411373.4
14235,356169.28
16517,279868.94
2252,125319.72
14009,165311.77
7450,185149.25
11322,321749.75
5210,74982.61
8477,173591.86
2944,407973.5
14047,325145.94
6294,448138.38
1934,395301.1
7761,338792.84
2926,175643.94
9652,139765.05
4804,194327.5
8428,474671.84
10178,160887.1
4631,279871.6
8737,352506.84
8366,274749.25
7604,139032.08
13821,452719.62
6655,313090.9
6790,180178.83
16346,258786.6
6502,450706.56
15955,210606.6
3599,193597.5
10655,218364.78
6802,205601.7
2651,183761.78
3580,219007.1
6307,158467.89
6008,173145.86
9726,89986.65
1523,326449.62
12431,240871.23
15601,200760.47
5670,167155.98
10345,437730.06
1693,361112.84
1018,184646.61
7945,210963.67
14831,138609.56
15329,214358.61
13025,106370.05
14970,186863.55
15007,281660.9
1011,218660.42
10659,200303.36
6986,158693.84
10468,175741.02
12059,220175.12
6983,200489.8
527,164174.45
383,187595.52
8778,67685.2
15921,134683.38
12583,169316.92
15647,365437.56
15189,205133.89
3785,296674.66
16623,191668.4
3666,139239.47
628,222840.25
16234,126779.22
1209,245158.0
16368,228492.94
4864,273846.1
920,159116.16
2704,185156.75
5499,179014.52
8011,164457.44
10499,267184.62
5939,69237.914
169,122496.945
4930,192360.08
13326,469497.53
14441,116553.625
7282,243393.9
16773,331329.62
2090,182794.28
14716,168574.7
11370,237941.38
1188,505477.62
6382,288815.66
15259,261238.42
15660,256363.23
5762,152932.62
11882,203798.53
454,221008.45
16479,243370.81
3545,213789.4
3096,159150.55
9317,183928.33
13480,131821.75
12894,222767.73
13929,366504.97
15362,228572.52
3682,126243.375
2073,148217.4
606,188439.48
16254,158918.36
9808,197293.23
8433,441850.47
12573,115477.55
5802,68894.516
9618,211387.17
10302,509182.97
2628,173341.33
11175,285934.2
12217,72962.6
293,323304.62
4482,322335.38
2865,222990.81
13472,151793.03
36,178955.5
4217,238492.08
602,373659.12
766,299145.6
4587,127601.99
13876,508126.28
15663,199071.28
11232,206275.12
4040,178762.42
12340,220271.52
896,161307.53
1307,217605.42
1673,177399.53
7984,212694.39
6508,193130.58
7641,128007.27
8678,217577.84
9010,73883.84
16067,158409.16
12592,174850.75
16701,179566.6
12056,87532.3
9182,178350.77
12095,157599.81
8772,147110.2
2887,219319.56
10324,153984.98
13947,325404.22
12917,241580.02
8988,152526.45
2315,145003.0
2589,276552.4
4389,240019.8
782,413245.4
11429,154071.23
13016,220643.73
11303,243319.12
6735,69277.66
8836,232709.86
919,196250.25
10288,205807.88
12337,310856.84
5614,318659.1
14308,181020.12
7272,265343.22
299,179466.1
12489,204630.53
13031,172761.4
3922,117711.34
11668,171040.56
3468,184161.94
11849,155563.34
16400,365592.78
828,128808.086
370,211498.64
13757,200924.16
5748,150520.06
12214,193054.22
10518,281986.0
8031,150803.64
4649,365641.44
9849,181979.5
5607,303235.47
2700,133824.73
5353,89683.3
14490,109676.016
2140,261085.98
13357,281374.06
630,118505.48
2170,176806.64
16553,174552.25
11596,160222.4
16324,205635.02
12358,147727.05
4808,339627.1
5192,149446.97
10757,384285.0
15466,194525.11
15720,333877.72
714,183147.44
2054,148179.56
15814,328708.28
9141,194086.7
6753,159077.2
9539,313741.66
1416,147019.95
13787,87452.484
4607,426960.06
5337,140435.12
4338,389814.12
16652,125039.97
14447,195454.66
11988,238423.61
13739,184769.8
2768,141215.5
11007,68185.05
4629,167713.31
4236,188108.38
1174,517263.4
11069,461461.7
177,237213.1
10916,116443.945
14164,240756.0
12028,139446.38
4155,177896.14
11241,205850.42
909,195548.7
8178,163874.52
1231,176796.81
4476,259681.44
5536,212480.73
16360,209978.97
8136,207315.92
290,130633.2
1085,90191.65
12285,176104.84
12837,214054.33
12585,175726.84
6488,367188.5
15507,126484.03
14085,216961.81
6275,117873.37
45,315704.34
15552,391982.66
11607,243028.61
13696,144673.31
10396,161092.88
8181,183077.19
10914,194475.19
11938,324027.44
10710,188677.36
9488,145040.95
12375,190032.45
8291,143831.4
4321,186108.7
10140,110630.625
8695,194706.3
10043,237969.14
5088,138230.16
13129,404790.56
176,240359.48
6138,536549.44
11117,165361.5
12140,107598.336
13996,71623.36
5119,280968.47
7361,245183.83
7955,195850.34
6082,146322.11
133,307321.56
4239,252211.7
3166,97206.02
2072,210293.03
7918,183792.89
13892,155383.1
5771,98688.89
11495,188640.47
12687,146247.61
6196,183136.34
8297,310139.66
10434,160660.61
5646,286621.2
5689,181195.44
3123,161610.48
13942,257429.0
14769,191211.22
10146,203890.83
7206,291719.66
14042,139531.58
1167,283279.78
11073,169468.31
9068,167674.27
15177,141849.67
7458,282575.62
13310,184256.02
2892,197485.55
2904,174858.77
14841,100938.33
15553,526712.7
1494,259143.17
5255,239331.05
16468,147083.39
2811,198721.88
2458,204576.42
15703,249044.42
15380,143098.95
14216,170390.83
6073,105202.73
1701,228886.03
11403,217007.67
2921,132632.69
13521,190614.11
2928,173714.22
11287,90008.836
9962,81788.07
311,193790.53
3774,165105.4
28,187717.25
8616,172798.06
2947,203201.64
7280,186044.23
16227,205185.16
11408,172778.17
6631,124761.836
9603,143805.16
2708,360625.5
10540,182897.3
13977,294405.9
8068,320187.34
10203,236229.97
11273,282386.3
15945,168824.47
127,405231.6
11345,111920.69
2643,180419.34
12072,209421.88
11377,125879.49
13146,168705.45
14144,231778.5
8928,138197.22
16569,464897.22
16683,223622.4
7336,182953.94
10874,274592.84
15416,130755.59
9333,141175.66
15252,106429.78
14618,195534.36
10838,95667.65
10187,295513.97
8483,349768.7
11282,214403.08
11163,235384.97
8034,242176.33
16758,158871.66
2490,151391.31
1067,186109.22
5127,182164.73
12051,168280.9
12523,351112.0
5075,148049.64
5344,261002.4
6899,182769.38
2061,152513.4
2474,234032.84
15705,161696.55
2684,186595.31
5411,163606.11
14889,142226.78
2191,141876.3
11912,197197.4
10180,176184.98
12830,223383.89
12772,136100.11
11433,397417.4
15550,160581.62
2274,111374.35
16073,196237.64
6589,117647.46
14470,180223.27
13726,130190.64
10683,149679.14
7072,290493.56
16550,217357.5
13767,153624.44
16344,303698.78
11479,174392.02
10437,178002.28
5727,312132.0
14104,244044.14
16008,214676.52
1214,344263.12
10329,259585.03
4700,238829.73
26,391080.56
6493,463351.88
6242,158527.75
2426,162322.78
340,593618.75
1322,302116.94
5421,242298.11
144,367865.7
10211,343956.4
634,182503.44
15487,299475.88
12819,389942.53
277,149649.08
9469,175822.22
10778,167848.88
4226,214225.31
1703,284539.88
7367,163613.14
9634,212589.7
614,171855.58
5318,190686.66
9868,349187.72
9503,301800.16
8140,133632.34
6395,194261.28
9905,136682.95
4087,136091.73
456,212864.8
11808,144498.69
14234,322213.25
8337,169145.98
6691,344923.3
2633,181053.5
10887,94691.91
2031,538574.75
15643,237878.33
3756,248648.73
6915,338025.7
16062,200049.7
3474,358898.75
15422,274398.62
16403,255170.95
4624,231715.75
3678,302606.9
2226,161059.36
16560,171565.83
16291,189513.6
11616,253670.9
6318,190746.66
7324,179619.56
16022,161346.02
14859,162666.88
9604,164644.73
10788,95473.44
1794,189627.23
3475,135239.64
12371,193699.19
3261,235848.9
1744,108408.65
13948,221652.72
16558,273560.12
10495,181626.17
4373,177838.38
10621,131166.47
20,135481.81
3550,193088.05
9630,192012.53
13571,234832.0
6364,148124.7
8613,170148.61
6198,139575.8
10385,171286.75
16252,120660.71
5887,286274.34
3886,140942.61
8955,231963.88
4888,112753.1
16632,107970.46
6448,228757.0
14379,177755.78
13779,338588.25
1495,223669.52
15547,234837.7
4159,117226.74
9213,194313.19
16467,232341.06
12741,268297.16
2086,259369.05
365,354706.7
2942,255212.27
5303,214400.88
16425,170966.83
7594,206148.84
12497,254721.16
15367,223917.81
636,130941.61
6344,388760.12
4513,313916.34
7803,266621.12
16059,89744.46
13555,161812.33
8273,249741.06
3672,247070.11
14825,85499.97
11783,404319.6
3101,186655.02
9525,131780.62
12129,202078.69
6,127196.766
8156,177258.38
11209,166971.86
9699,191410.53
14207,358752.66
8503,219717.47
13853,139272.58
12348,214755.64
12224,182893.69
8639,249607.86
10533,215708.31
10195,143545.02
9295,201723.05
15214,147480.92
3467,148028.72
9024,193595.8
10504,134320.39
1791,201703.78
7705,217009.9
9323,238603.97
9164,216252.17
3959,158841.66
14614,175541.3
10418,323233.78
16589,184485.92
10315,126626.33
6838,190504.03
8562,155380.5
10820,277409.4
13221,130471.65
15424,146489.55
10937,199663.45
7954,139732.03
16635,428238.1
7789,227510.03
10658,153617.55
13483,158613.77
5084,183319.38
2487,215912.56
14754,231464.52
13434,622888.8
14282,96769.33
8388,130215.34
5643,144224.83
394,427613.4
12075,184268.0
14664,266202.16
8704,221928.36
216,225785.88
16419,189307.62
14638,231033.08
4798,253411.02
4856,203742.11
14871,201222.83
3646,215452.97
12980,117241.484
9950,327747.16
1357,281742.97
5175,227316.84
8521,213751.66
5933,181252.53
16278,109028.7
13568,133131.02
9472,184850.19
8103,198272.84
4770,219944.38
13867,238412.56
4680,577122.8
12780,394927.3
13971,198105.88
2459,412237.7
6164,177309.81
4914,195881.19
5223,335590.28
5634,114086.06
15455,158287.27
14881,176597.3
4471,379936.12
14773,476843.94
915,180416.4
7795,146032.83
5979,69748.5
3949,285341.47
15687,111624.05
13788,209426.89
288,188768.31
9592,156871.14
14433,132269.38
8213,236124.73
4921,335321.16
15084,145385.19
9795,204007.53
15695,80497.86
2536,235975.23
7921,134649.53
791,275696.34
7172,185366.6
352,379876.2
11242,90223.86
999,207656.9
820,188753.16
14991,194710.0
8568,246508.48
16408,137595.61
9125,151004.78
5740,171474.19
9423,265063.03
13750,114105.9
16388,110750.17
5530,168255.94
7242,163987.14
14885,130549.375
12487,229983.58
9834,154677.33
2182,166353.73
13806,189794.28
15574,93674.45
1862,150042.94
6125,452295.4
11944,307321.75
1948,186002.2
13699,233331.08
4686,210615.6
7456,175074.92
4915,243837.28
14220,162939.62
15156,176841.33
5574,153893.98
7554,188292.11
12458,121164.92
8519,195474.3
2607,179182.11
1299,215046.38
6236,327577.3
6229,373187.25
3593,334503.56
4654,107658.016
5583,101028.484
16770,238608.66
1069,138985.33
12354,265157.1
448,216882.27
5145,126209.08
4859,220556.03
7768,115371.164
10526,170189.44
5981,152588.44
4315,174204.39
2005,159451.02
5097,209827.81
12520,317505.97
1665,197881.62
3424,297365.84
6834,311918.75
1115,198295.3
11312,114978.586
7689,271946.12
3301,152253.33
16084,103156.27
8508,358097.28
10792,179905.28
5531,134747.16
16185,91611.586
11224,250122.11
3140,146453.2
16542,157290.19
4267,379586.06
9673,197079.17
6531,68177.18
11591,302272.56
3197,111481.14
10661,127557.08
14151,203167.12
2035,177321.0
8864,142402.73
1992,595348.3
53,246515.98
1977,139044.69
12559,82733.31
8830,89659.19
3439,238135.75
12495,267965.56
11848,171503.25
494,260380.61
389,228361.06
13507,175877.25
3324,275945.2
1541,307710.0
13068,131115.58
9559,204114.0
2735,186933.38
4071,211324.92
13523,104160.49
6901,187299.33
12852,195469.5
14527,207816.89
2157,130259.94
13427,194273.05
7862,178621.89
4286,181770.97
8703,436153.97
9560,162231.34
5528,222842.45
10940,86821.62
12552,296165.94
63,234749.36
696,173252.42
2019,77093.07
11741,439726.6
14720,162549.78
15909,328117.16
10176,211523.6
4662,155776.94
2992,296134.34
7305,108658.695
731,96285.875
8507,144136.38
13223,259255.81
14246,202852.92
15155,219873.84
10899,134922.64
12802,186870.97
14835,409728.7
13232,162052.06
5122,186351.72
15430,157522.58
13410,135273.81
13120,91168.984
10042,154196.62
16092,209637.16
9748,172947.19
2724,171277.08
15551,320990.7
4737,230797.64
6558,135154.83
1092,303278.16
12654,401305.56
12848,260456.0
4810,256214.7
10250,254690.72
14293,143701.48
6774,198328.58
12826,124591.336
2307,90470.43
2674,240956.17
601,479612.53
5065,182436.67
16272,365466.22
4187,249188.28
6124,186021.78
10600,102859.94
14330,316414.78
14565,203671.17
2622,284889.78
15098,147514.72
10445,151318.95
6953,426602.7
592,183283.84
14423,113423.375
2518,202963.9
11316,122246.6
4376,67319.234
691,123659.19
12973,152528.75
3533,294050.4
1609,208323.44
4311,176123.9
9591,218492.72
623,206645.58
7181,178312.31
4356,136744.34
5362,367106.47
15769,182886.61
3516,203894.4
11292,122959.45
15369,125315.17
3836,142831.17
16146,169061.67
2448,209730.0
8231,134975.0
12441,417664.9
16118,173950.31
13347,133795.84
7545,174539.66
15296,125740.195
16017,124346.85
1176,172887.53
12652,132042.52
4061,184324.11
9180,202248.05
6482,168215.23
8018,259439.44
12676,78388.805
9643,167687.5
12641,185252.7
15611,66883.28
1653,257211.14
16399,214443.64
3791,371285.6
14640,163202.88
7058,99068.375
15267,294083.56
695,328241.75
409,173732.19
2557,396428.62
7703,247185.73
6660,133112.98
8590,341297.3
4511,110127.2
11021,142044.9
12342,120221.58
11096,177297.2
11153,156935.28
1219,110601.734
3521,180046.3
4070,499830.94
11150,441533.4
11013,625678.6
15103,161789.56
5236,150822.69
7335,236123.7
16797,354690.5
765,302175.12
5246,190552.33
10980,145682.92
15388,197442.31
7578,132376.64
9554,134850.67
11275,147248.6
6990,224248.38
16409,318154.47
16263,211492.28
11293,233488.34
5864,134534.66
1806,137434.45
13899,293992.25
13236,163496.97
15513,117344.44
12602,240371.52
2276,302065.28
434,185251.81
6241,96563.37
4422,482254.94
16129,191826.25
5704,125797.836
4130,186422.95
9798,200653.92
6850,245401.58
14657,240770.0
4501,178631.0
15686,174740.3
9131,107528.2
9265,185193.84
7635,98374.92
12785,175002.67
1235,183516.61
12205,177710.6
16104,94519.9
11874,278975.7
14364,164773.17
12658,155277.48
5,258091.89
3965,297804.7
9257,226946.81
10169,227089.73
804,284437.53
4213,125991.12
16523,153831.05
9757,197594.28
13656,112243.08
4238,229134.3
15831,151846.94
14985,110736.01
15715,204341.25
11206,114078.64
8333,519710.53
14267,171906.64
4676,197996.69
9951,160400.4
9587,207383.67
7322,275123.62
2279,187564.8
4264,204670.1
5289,213372.86
11749,111207.56
12997,574631.3
6434,251356.39
15523,287806.7
16125,277153.8
1398,146525.64
13985,262492.7
14914,102568.35
1511,402234.34
8499,147065.2
15758,371270.88
16628,131950.14
7523,215387.02
3840,121544.41
318,175768.02
6195,98209.09
12983,156904.16
1553,316991.47
10871,175356.36
5384,206151.73
8239,203089.53
11474,182395.44
3224,126596.945
12376,198360.84
11314,254827.02
8579,193465.78
15584,141566.64
8856,217293.48
5595,222914.78
8090,81675.49
2282,241426.39
3212,244256.75
15985,171970.3
4997,148394.45
3055,172391.23
3104,115837.07
4975,91539.445
2997,135612.75
4524,152382.7
14602,267169.97
14268,168195.53
15081,223887.5
14698,247011.73
572,422792.12
1140,211360.7
4167,104479.16
4322,192840.11
6118,119183.59
9629,387904.12
7388,352426.84
10844,298344.7
10294,243531.48
5681,226438.64
10998,153296.98
5475,315095.8
15477,235760.78
4480,148657.61
16785,216835.95
13036,188189.02
13057,189236.62
12936,286137.56
12327,145555.38
10641,187897.9
3415,150362.36
8293,193318.0
2663,167958.77
9695,380287.44
8492,206974.62
4000,224526.42
4504,161379.06
13295,114363.125
1061,99567.37
9284,334978.0
462,321506.28
8022,94112.08
686,330243.5
9097,211217.66
967,224361.28
1875,203418.3
8229,497262.4
3995,338987.72
1883,348054.7
14524,201727.67
1083,203145.27
13422,193356.0
4450,571939.94
15737,179421.55
10784,168269.66
12265,121435.14
3737,137118.8
11340,159437.17
12814,364034.16
124,191935.17
7287,122318.945
16096,317732.47
16257,177932.86
8871,140029.72
2636,118030.695
9984,171845.12
4977,90878.68
9027,530284.44
15540,230538.17
14185,250804.22
13963,304161.03
2763,190508.86
14585,326621.75
1469,227600.97
10730,190326.39
4025,136344.73
14672,363435.12
14810,195911.73
14061,287922.56
616,207003.78
4520,255580.64
5683,149846.28
7891,209225.72
6355,375417.94
4556,166953.48
8921,300001.94
11352,221886.47
7080,179255.45
12043,494904.1
7839,63624.32
11354,89758.6
4227,257325.23
9112,202280.2
14443,137399.67
12922,394195.84
9102,182091.31
3452,424047.72
16624,508084.1
1603,201996.8
8154,278999.6
879,184374.33
15105,148307.81
2625,284031.8
12031,223131.73
9544,173393.08
5015,294835.4
7449,114696.06
8310,341111.88
13436,189821.47
7700,135253.3
7285,144605.5
14606,231908.28
66,202813.92
1049,245225.69
6390,128173.11
14973,536670.7
1578,181634.11
3079,190404.2
10498,263378.38
2699,369192.9
6021,271601.03
8820,113619.87
13968,169364.16
5533,206796.67
13836,263541.94
8861,170005.34
558,177176.98
924,147558.83
5644,207183.31
7726,84618.07
2354,106150.12
6839,428962.88
12823,213371.44
803,125107.87
9649,497530.78
8116,203190.66
13002,149411.12
6162,165767.19
10128,85496.555
2081,87214.36
10959,231866.11
5185,139507.77
16450,261051.19
8561,87854.99
2200,242977.66
14509,294348.56
5539,212146.97
16603,239938.14
6567,387406.62
3226,165172.2
2004,302929.1
11578,95630.516
15375,443270.8
4878,180413.53
6228,237723.06
14882,231413.3
8153,528015.44
10389,177719.45
10429,270812.34
14153,69485.84
3633,166716.53
15000,73312.984
1600,166765.5
3074,412668.44
14105,120875.75
8201,218458.39
2656,139819.67
10633,159039.95
287,357335.88
15986,329509.72
11587,224017.11
8025,142654.45
11220,115403.98
7863,215428.66
2332,182384.17
8512,123267.22
1429,271283.88
1417,198792.62
10990,184276.5
15363,282108.2
3448,178225.17
6922,286385.56
14253,217682.36
2377,343821.94
14555,188021.7
7002,234012.47
12784,121076.586
1993,150538.9
2784,182356.31
10439,236830.77
7291,198363.5
10576,144523.27
1182,93560.79
1194,415070.47
10773,322048.44
4927,105815.23
2801,338905.72
12171,75234.305
13348,121732.73
15118,402378.84
12663,183893.27
11605,90379.125
1772,260724.33
6841,145705.12
1889,185075.03
5800,194957.6
243,182814.22
8128,264581.7
3354,275743.94
183,202485.94
3546,262616.84
6375,356879.0
8650,88212.18
13765,176808.84
7831,85910.69
5769,189775.31
5932,247964.98
11098,175058.64
1569,165880.14
7668,226274.84
13546,157839.2
995,150828.48
10481,117422.13
15947,340273.25
9225,268191.62
886,274453.2
15783,168439.19
6335,239865.69
1135,253044.08
4827,161259.1
884,220658.16
3027,148828.86
3905,172525.66
15786,160148.75
8098,183459.4
12009,149785.03
2626,149885.23
2702,174876.69
13617,157086.44
8722,191027.02
12547,99950.2
5108,146159.5
5853,183144.86
339,107968.55
12150,379841.44
10866,208645.78
4388,299500.12
2085,262279.8
12292,237308.83
3312,220120.22
11034,173739.2
2374,240259.05
6122,346739.4
12360,216235.7
9256,372244.4
13919,158600.6
15684,213448.39
1521,183527.12
8757,221999.95
15119,181535.39
4178,275636.66
115,184379.77
10420,150713.94
11619,448241.06
7677,227877.92
3984,173298.5
9850,262260.66
11833,215556.5
4903,362498.3
12566,177118.48
1089,171571.98
5180,165494.06
7041,210416.98
7308,266084.34
13718,190419.23
16780,171531.56
5205,193455.83
656,304383.0
12424,179563.73
9658,146663.6
3012,166615.97
7826,325730.72
1996,428271.12
7332,244300.9
16238,133607.42
13703,160488.03
2645,204279.4
10367,171941.6
7401,91331.04
2956,198803.14
11776,166771.5
1392,147861.2
10431,160534.05
13737,190562.28
9701,202485.31
7358,147107.94
654,177190.1
2529,311518.16
11739,212188.95
12697,358673.75
3941,240506.02
7897,242003.3
15917,225121.66
2213,231823.23
10716,249174.53
11654,250175.78
4775,228984.58
10355,179639.1
5811,165908.69
7722,125698.12
2532,251765.77
5370,237689.02
1455,179926.17
12006,245608.98
6534,272178.75
5617,461975.78
12422,203058.08
10428,169369.97
12782,162336.72
2265,231115.38
1093,176590.28
6473,211333.98
5179,150114.98
1868,214619.14
15448,201704.64
11575,125040.34
8887,264622.75
6431,328680.88
15731,316106.22
16549,177899.5
7579,192048.44
10517,235037.77
10522,196273.23
7832,155269.27
13891,224978.19
5414,177913.17
529,128369.72
4020,238778.02
2018,381912.16
6619,172925.55
16078,188513.0
3568,273490.88
9715,73320.95
847,254005.38
7872,183118.77
8535,185670.56
8592,423176.9
7786,194897.23
2618,139830.86
4160,353927.75
2703,193813.06
1378,117188.64
13698,149875.05
11389,113622.43
12961,445424.56
9200,241069.94
7884,113607.11
16005,178225.12
4644,167988.16
14619,354075.97
3917,376697.12
2597,226053.14
7374,178625.55
15106,151319.52
14687,111851.664
16691,158535.62
6564,210803.23
12792,317648.06
5826,157140.84
12161,292871.47
16618,190438.14
1694,286692.03
8660,155930.4
6305,436304.34
3741,163193.81
3397,160880.06
12304,566435.1
11975,215525.75
1306,326791.72
11606,294072.84
14765,443277.94
1954,127291.38
9612,194563.78
11187,337030.72
8769,287236.88
15187,191477.92
16747,454503.47
12645,150888.31
14036,131064.44
13439,247121.08
6133,250830.67
12518,263391.8
11,307799.7
2483,171087.84
12502,174834.98
2001,243769.02
2717,176538.47
16413,115127.97
16686,220566.06
16530,144718.36
11571,320044.56
2317,97050.82
6860,287641.88
15840,142003.77
5029,120748.55
6546,301942.88
6327,288203.44
120,321543.47
7087,370625.22
1849,180450.69
10108,211913.7
10697,270210.53
2067,175224.05
1519,317858.1
13430,145057.2
6114,456916.53
9727,241027.44
1809,157977.77
13578,196575.45
16163,230372.66
6501,130704.44
